url,date,tweet,severity
https://twitter.com/AOwenBooks/status/903271215145644032,Thu Aug 31 15:00:14 2017,Hurricane Harvey: How YOU Can Help! I'm a Texas girl so this is my way of trying to make a small difference...  https://t.co/2H3izNVrca,0.506036076719
https://twitter.com/WCU/status/903320534007590912,Thu Aug 31 18:16:12 2017,WCU News: WCU fishing club team busy rescuing Hurricane Harvey victims in Texas https://t.co/pn6dGVJSFI,0.506036076719
https://twitter.com/Catcando5/status/902364521150373888,Tue Aug 29 02:57:21 2017,RT @Im_TheAntiTrump: Harvey: Muslim youth group hits streets to help Houston residents during storm https://t.co/FtpU27eZUS,0.506036076719
https://twitter.com/magicimpact/status/903036735621398528,Wed Aug 30 23:28:30 2017,RT @autostraddle: How to help LGBTQ+ folks in Houston after Hurricane Harvey: https://t.co/qOPlxDJwft,0.506036076719
https://twitter.com/svdpusadisaster/status/901409396143554560,Sat Aug 26 11:42:02 2017,RT @TimMelino: Live Briefing: #HURRICANE Harvey: Storm Roars Ashore Near Corpus Christi Tex. https://t.co/wIdkPOoOmF #GPWX,0.506036076719
https://twitter.com/Blackmark_Rose/status/903308764400541696,Thu Aug 31 17:29:26 2017,Mexican bakers in Texas were trapped inside for two days so they made pan dulce for hundreds of Harvey victims https://t.co/Mzps3ZRbtw,0.506036076719
https://twitter.com/ChloeAdrian/status/902322160047341568,Tue Aug 29 00:09:01 2017,RT @LDBaking: Hurricane Harvey: How to help victims of the Texas storm https://t.co/uS3zIzD7kx via @houstonchron,0.506036076719
https://twitter.com/UwondaCarter/status/902990911050743808,Wed Aug 30 20:26:24 2017,Trae Tha Truth Hops in a Boat to Help Victims of Hurricane Harvey in Houston https://t.co/l7mhQta82k @XXL,0.506036076719
https://twitter.com/miagl11/status/903098506512039937,Thu Aug 31 03:33:57 2017,RT @ObamaFoundation: Here are some ways you can help Houston from anywhere: https://t.co/XBjWc0nWDM,0.506036076719
https://twitter.com/UniterOne01/status/903324365957234688,Thu Aug 31 18:31:26 2017,RT @FoxNews: .@GovAbbott and @VP Visit Rockport Texas Pray With #Harvey Victims https://t.co/hI0k9lhtl3,0.506036076719
https://twitter.com/calling12001/status/903333594688610304,Thu Aug 31 19:08:06 2017,RT @FoxNews: Boy raises over $400 with lemonade stand to help Texas. #Harvey https://t.co/tHpAsF5WkS,0.506036076719
https://twitter.com/randersox/status/903329271942230016,Thu Aug 31 18:50:56 2017,@donaldjtrump #notfakenews Thousands Cried for Help as Houston Flooded https://t.co/tQTVzbeIzh,0.506036076719
https://twitter.com/kabrechtel/status/902370395482980352,Tue Aug 29 03:20:42 2017,"RT @adage: Houston agencies help out during Harvey ask ""Please Pray for Our City."" https://t.co/53NWftIk8P https://t.co/KCiQDaluWW",0.506036076719
https://twitter.com/ralstono/status/903307515395485697,Thu Aug 31 17:24:28 2017,Trump's Policies Will Get in the Way of His Promise to Rebuild Texas https://t.co/IZNqpmfGt9,0.506036076719
https://twitter.com/Tahsudasj/status/903326941268369408,Thu Aug 31 18:41:40 2017,RT @nihongaonaga: #news Texas Just Defied Trump On Mexico After Response To Hurricane Harvey https://t.co/fGpfvGa9GF,0.506036076719
https://twitter.com/kennethweis13/status/903322238090444804,Thu Aug 31 18:22:59 2017,RT @tblanco408: Holiday Inn Katy Texas: Shame on you. https://t.co/VeMKbcESLx  #LetTheDogsIn,0.506036076719
https://twitter.com/LodgeWrnrRanch/status/903331753858879493,Thu Aug 31 19:00:47 2017,As Texas continues to attempt to recover from the devastating tragedy that was Hurricane Harvey we here at The... https://t.co/5WVGx8BvvF,0.506036076719
https://twitter.com/ereedt/status/903000010626912256,Wed Aug 30 21:02:34 2017,RT @autostraddle: How to help LGBTQ+ folks in Houston after Hurricane Harvey: https://t.co/qOPlxDJwft,0.506036076719
https://twitter.com/theresaxtine/status/903334711593807872,Thu Aug 31 19:12:33 2017,RT @artandthought: Texas Arts Groups Gather Resources for Artists Impacted by Hurricane Harvey https://t.co/lmA49ZTJds,0.506036076719
https://twitter.com/CMMatthiessen/status/903278361035784192,Thu Aug 31 15:28:38 2017,RT @RWPUSA: Our friends to the south are there for us and we for them. There will be no wall between us. https://t.co/gwPjgOWmbq,0.506036076719
https://twitter.com/bostonnewslocal/status/902573819944026112,Tue Aug 29 16:49:02 2017,RT @EagleTrib: Local volunteers mobilize to help victims of Tropical Storm Harvey in Texas https://t.co/dB0u8OblQJ,0.506036076719
https://twitter.com/DaMSJesperE/status/903330539268182018,Thu Aug 31 18:55:58 2017,RT @capitalweather: Hurricane Harvey was an unprecedented storm. Here's how it happened: https://t.co/pUDOPeOiXY,0.506036076719
https://twitter.com/RaviSaiIyer/status/903333162687782912,Thu Aug 31 19:06:23 2017,More on Houston and other parts of Texas flooding due to Hurricane/Storm Harvey https://t.co/bRtrhz6c0Q,0.506036076719
https://twitter.com/bluebear120/status/902288559763185664,Mon Aug 28 21:55:31 2017,RT @SaraRamirez: Hurricane Harvey: How to help victims of the Texas storm https://t.co/etgNnZ2tNZ via @houstonchron,0.506036076719
https://twitter.com/Judie_Chitwood/status/903083820240461824,Thu Aug 31 02:35:35 2017,RT @Impeach_D_Trump: FYI:  The 'biggest church' in Texas closed its doors during Harvey but mosques stayed open to help flood victims...,0.506036076719
https://twitter.com/WGAL/status/902574091038744576,Tue Aug 29 16:50:06 2017,Cajun Navy comes to Houston to help rescue Tropical Storm Harvey victims https://t.co/DJGCpGrVi3 https://t.co/nW6vCTmReT,0.506036076719
https://twitter.com/cernymi/status/903333770165714944,Thu Aug 31 19:08:48 2017,Instagram is telling me hurricane Harvey was made by George soros to punish Texas and Facebook telling me kaepernick is isis,0.506036076719
https://twitter.com/JudahPeralta/status/903115102940913664,Thu Aug 31 04:39:54 2017,RT @ConstanceEdman: When people say social media isn't important #csulbsoc https://t.co/ncUcpmucuO,0.506036076719
https://twitter.com/TomColemanTC/status/903301191014154240,Thu Aug 31 16:59:21 2017,Here's how to donate to the Red Cross and Salvation Army to help Hurricane Harvey victims in Texas https://t.co/9JgzRENTlY,0.506036076719
https://twitter.com/mbaensch/status/903309004906082306,Thu Aug 31 17:30:24 2017,RT @BrianHillWTKR: USS Kearsarge and USS Oak Hill head to Texas for Hurricane Harvey relief https://t.co/ArjBzeft9r via @WTKR3,0.506036076719
https://twitter.com/tleehorneiii/status/902842567498354688,Wed Aug 30 10:36:56 2017,How odd to see more rain on the west side of the storm. Heaven help Houston and points east in Texas. https://t.co/Z4wKc5jJkD,0.506036076719
https://twitter.com/darkbloomiana/status/903024317000187904,Wed Aug 30 22:39:09 2017,RT @autostraddle: How to help LGBTQ+ folks in Houston after Hurricane Harvey: https://t.co/qOPlxDJwft,0.506036076719
https://twitter.com/MNHockeymama/status/903310445309816835,Thu Aug 31 17:36:07 2017,RT @ClimateDepot: A Hurricane Worse Than Harvey Hit Texas Before Americans Drove Cars https://t.co/2BPxIgrHe6 via @ClimateDepot,0.506036076719
https://twitter.com/asifjaved04/status/901099496825905152,Fri Aug 25 15:10:36 2017,#Hurricane #Harvey could be the worst Hurricane #Texas has ever seen-#UnitedStates #USA #America #storm https://t.co/whWQb8PU9K,0.506036076719
https://twitter.com/Uskeus/status/903344980839759873,Thu Aug 31 19:53:21 2017,Aerial drone footage of Kingwood Texas after Hurricane Harvey https://t.co/HPxfwpUnEY,0.506036076719
https://twitter.com/_ImBrownSkin/status/902735867785170946,Wed Aug 30 03:32:57 2017,If anybody tryna get paid in Houston they hiring to help for the storm I got the info just hmu,0.506036076719
https://twitter.com/conz/status/902612193027481608,Tue Aug 29 19:21:31 2017,Undocumented Residents In Storm-Ravaged Houston Remain Nervous About Seeking Help https://t.co/UWGPFCqH1z via @nidhiprakash,0.506036076719
https://twitter.com/Cynfullll/status/903308020200955904,Thu Aug 31 17:26:29 2017,. #NotInMyNeighborhood - Explosions reported at Arkema chemical plant near Houston TX - Business Insider https://t.co/RuxbbfelAy,0.506036076719
https://twitter.com/trikilimper/status/903253313273171969,Thu Aug 31 13:49:06 2017,The 'biggest church' in Texas closed its doors during Harvey but mosques stayed open to help flood victims https://t.co/hRGDVbPFbh,0.506036076719
https://twitter.com/instawork/status/903342092864315392,Thu Aug 31 19:41:52 2017,Incredible efforts from the restaurant community in Texas. #HoustonStrong @EaterHouston  https://t.co/vUW7GlATDg,0.506036076719
https://twitter.com/bookitty777/status/903084898839298048,Thu Aug 31 02:39:53 2017,RT @Impeach_D_Trump: FYI:  The 'biggest church' in Texas closed its doors during Harvey but mosques stayed open to help flood victims...,0.506036076719
https://twitter.com/GrangerGlen/status/903312757176586240,Thu Aug 31 17:45:18 2017,RT @BearDownHOCO: Look for this sign tonight and buckets to help give donations for the Flood Victims in Houston!! https://t.co/Qyl6dZ1gO4,0.506036076719
https://twitter.com/redwoodscooter/status/902359939984871428,Tue Aug 29 02:39:09 2017,RT @HoustonChron: #HurricaneHarvey: How to help victims of the Texas storm #Harvey https://t.co/f17zIe0aJr,0.506036076719
https://twitter.com/barryjgrossman/status/903200489277456385,Thu Aug 31 10:19:11 2017,Thousands Cried for Help as Houston Flooded https://t.co/x4xnVUgjxp,0.506036076719
https://twitter.com/pokitotitoxd500/status/903318849898110977,Thu Aug 31 18:09:31 2017,Mexican bakers in Texas were trapped inside for two days so they made pan dulce for hundreds of Harvey victims https://t.co/Sg6vDlY9jv,0.506036076719
https://twitter.com/DumpppLDon/status/903058353655619584,Thu Aug 31 00:54:24 2017,RT @Impeach_D_Trump: FYI:  The 'biggest church' in Texas closed its doors during Harvey but mosques stayed open to help flood victims,0.506036076719
https://twitter.com/BadProductionz/status/903279856879890433,Thu Aug 31 15:34:34 2017,#Liberty #Texas #rescue needed #boats #help #Help #CajunNavy #alert  #Irma #Harvey  @221PecanLoop LibertyTx 77575 https://t.co/sSPEOenaEr,0.506036076719
https://twitter.com/rohaniroop/status/903310571696619521,Thu Aug 31 17:36:37 2017,RT @Cosmopolitan: Texas Mother Dies Saving 3-Year-Old Daughter From Harvey Floods https://t.co/VVcwU0684R https://t.co/Z9YVWsxPRR,0.506036076719
https://twitter.com/luis_b_27/status/903321636606226432,Thu Aug 31 18:20:35 2017,RT @USMC: #Marines are on their way to Texas to help in hurricane #Harvey relief efforts. https://t.co/ZbOeexTyZT,0.506036076719
https://twitter.com/HashtagMsLee/status/903104082214301696,Thu Aug 31 03:56:06 2017,Help teachers in Houston rebuild their classroom libraries--I've ordered my shirt already!  https://t.co/YBAFbe2wtw via @BoosterLLC,0.506036076719
https://twitter.com/LibrariesRRock/status/902703737030012930,Wed Aug 30 01:25:16 2017,RT @Bartography: Hurricane Harvey: How to help victims of the Texas storm - Houston Chronicle https://t.co/cR61eBjAWj,0.506036076719
https://twitter.com/hasatan46/status/902376797232406528,Tue Aug 29 03:46:08 2017,RT @Im_TheAntiTrump: Harvey: Muslim youth group hits streets to help Houston residents during storm https://t.co/FtpU27eZUS,0.506036076719
https://twitter.com/KimberlyLynnRee/status/903272743726088195,Thu Aug 31 15:06:18 2017,Hurricane Harvey: Miranda Lambert mobilizes MuttNation to help the animals in Texas https://t.co/AMjZmJjH0u via @YahooNews,0.506036076719
https://twitter.com/BigPapa_Gabe/status/903319816953503744,Thu Aug 31 18:13:21 2017,While America tries to build a wall Mexico is trying to build a bridge. #Neighbours   https://t.co/o7uDZLs4EK,0.506036076719
https://twitter.com/graph_zahl/status/903178337144721408,Thu Aug 31 08:51:10 2017,RT @nytgraphics: Thousands of people cried for help as Houston flooded https://t.co/NFsClr2iOE,0.506036076719
https://twitter.com/ProfJonTaylor/status/902233983878123520,Mon Aug 28 18:18:39 2017,RT @richardjustice: Devastation of storm puts sports in context https://t.co/u1PcUeA3ZP via @mlb,0.506036076719
https://twitter.com/AntheaButler/status/902668825103085570,Tue Aug 29 23:06:33 2017,RT @HoustonPress: For those of you dealing with cabin fever and wanting to help Houston. https://t.co/oNQ6JaIFLM,0.506036076719
https://twitter.com/AnimeWorld31/status/902238048007725056,Mon Aug 28 18:34:48 2017,RT @quefrankie: Hurricane Harvey: How to help victims of the Texas storm https://t.co/fmHQkVLnWa https://t.co/oZp7iXeAD8,0.506036076719
https://twitter.com/Suwaid7/status/903331854903848960,Thu Aug 31 19:01:11 2017,"RT people ""Houston Officer Reunites Mom and Baby Separated During Flood with the Help of Social Media https://t.co/efpuGrXREq""",0.506036076719
https://twitter.com/JOYRICHjamila/status/902729031426072576,Wed Aug 30 03:05:47 2017,"RT @adage: Houston agencies help out during Harvey ask ""Please Pray for Our City."" https://t.co/dTrgMalfuV https://t.co/x0OuA64x9w",0.506036076719
https://twitter.com/youthWise/status/902474662407438336,Tue Aug 29 10:15:01 2017,Houston #LGBT Center Raising Money to Help Those Affected by Tropical Storm Harvey https://t.co/RtJobXdvN3,0.506036076719
https://twitter.com/Still_Point/status/903345378652807168,Thu Aug 31 19:54:56 2017,Mexican bakers in Texas were trapped inside for two days so they made pan dulce for hundreds of Harvey victims https://t.co/3f9iNjCWQ3,0.506036076719
https://twitter.com/BStrausberger/status/903270083274973187,Thu Aug 31 14:55:44 2017,RT @USMC: #Marines are on their way to Texas to help in hurricane #Harvey relief efforts. https://t.co/ZbOeexTyZT,0.506036076719
https://twitter.com/TeishaHarry1/status/903045060417249285,Thu Aug 31 00:01:34 2017,RT @ObamaFoundation: Here are some ways you can help Houston from anywhere: https://t.co/XBjWc0nWDM,0.506036076719
https://twitter.com/CarlosRmsE/status/903312651152801793,Thu Aug 31 17:44:53 2017,RT @triketora: Trapped Mexican bakers make pan dulce for hundreds of Harvey victims over two days  https://t.co/ACencm1AMM,0.506036076719
https://twitter.com/Norberta36/status/903088432272080896,Thu Aug 31 02:53:55 2017,RT @ObamaFoundation: Here are some ways you can help Houston from anywhere: https://t.co/XBjWc0nWDM,0.506036076719
https://twitter.com/NinaL2009/status/903274470655238146,Thu Aug 31 15:13:10 2017,RT @KIRO7Seattle: In wake of Harvey more than 100 animals flown to Seattle for adoption https://t.co/tvpCCodOPN,0.506036076719
https://twitter.com/ratgrrl/status/902738114287996932,Wed Aug 30 03:41:53 2017,Hurricane Harvey: How to help victims of the Texas storm https://t.co/9iDHPbR0j3 via @houstonchron,0.506036076719
https://twitter.com/ctxrecruiter/status/903344347218939906,Thu Aug 31 19:50:50 2017,Our hearts go out to Texas. Free data calls and texts for the areas affected by Hurricane Harvey: https://t.co/HVgPzOdt0R #BeMagenta,0.506036076719
https://twitter.com/bunnyhuggr/status/902388403869597696,Tue Aug 29 04:32:15 2017,RT @SafetyPinDaily: Seven ways to help victims of Hurricane Harvey   | By @MythiliSk  https://t.co/6rMYYimqVX,0.506036076719
https://twitter.com/moyecolquitt/status/903049867051900929,Thu Aug 31 00:20:40 2017,Pastor Joel Osteen Defends Church's Timing to Help Houston Hurricane Victims - Video Dailymotion https://t.co/96JFzBB6gP,0.506036076719
https://twitter.com/WIZEAM1340/status/903309514413404160,Thu Aug 31 17:32:25 2017,Karen Brown is a police dispatcher in Texas who worked tirelessly during the start of Hurricane Harvey. By the... https://t.co/19BonfexsS,0.506036076719
https://twitter.com/MindyJanicke/status/902334697291882497,Tue Aug 29 00:58:51 2017,RT @laurenkoslow: Thoughts &amp; prayers #Texas Tropical Storm Harvey: How to help Texas flood victims https://t.co/6kmkHIBmwP,0.506036076719
https://twitter.com/musicaamazigh/status/902339091412508673,Tue Aug 29 01:16:18 2017,@SenTedCruz and Sen John Cornyn voted against help for NY &amp; NJ during S-S Sandy but voted to help Texas before the storm hit.  Hypocrite POS,0.506036076719
https://twitter.com/HayleyVatch/status/903338951846400000,Thu Aug 31 19:29:24 2017,RT @UTLAnow: 30% of teachers in Texas may be affected by Harvey ... @NEAToday created fund to support them https://t.co/ZsWWWXXYut,0.506036076719
https://twitter.com/combatcolonel/status/903328760304427008,Thu Aug 31 18:48:54 2017,Trump goes to Texas and forgets hurricane Harvey a true piece of crap,0.506036076719
https://twitter.com/tlmlarsen/status/903074223823798272,Thu Aug 31 01:57:27 2017,RT @ObamaFoundation: Here are some ways you can help Houston from anywhere: https://t.co/XBjWc0nWDM,0.506036076719
https://twitter.com/Pavasotweets/status/903344972363177985,Thu Aug 31 19:53:19 2017,Although 250+ miles from Houston we're ready to help! North Texas here's the scoop on volunteering &amp; donating! https://t.co/hkSjeC2K53,0.506036076719
https://twitter.com/bostonnews002/status/902381846192893952,Tue Aug 29 04:06:12 2017,RT @BostonGlobe: Mass. volunteers help residents in storm-ravaged southern Texas https://t.co/XmKGe0ApIc,0.506036076719
https://twitter.com/FCSMonmouth/status/903228339439239168,Thu Aug 31 12:09:51 2017,Heartbreaking. It's worth mentioning that most of those calling for help were elderly and frail. https://t.co/lShlg4tvzi,0.506036076719
https://twitter.com/Johndavisnearby/status/903267890215956481,Thu Aug 31 14:47:01 2017,Beaumont  Texas Water Supply   77701 cut off by Flood Evacuate or die Be kind to a neighbor Help us all Fly https://t.co/XD5dAPfCiW,0.506036076719
https://twitter.com/bostonevolution/status/903343220876333056,Thu Aug 31 19:46:21 2017,Harvey will have a long-lasting impact on the Gulf Coast https://t.co/L9wElRhfGQ,0.506036076719
https://twitter.com/knight_rene/status/903092033295876096,Thu Aug 31 03:08:14 2017,RT @Impeach_D_Trump: FYI:  The 'biggest church' in Texas closed its doors during Harvey but mosques stayed open to help flood victims...,0.506036076719
https://twitter.com/deejets14/status/903086435644960768,Thu Aug 31 02:45:59 2017,RT @Impeach_D_Trump: FYI:  The 'biggest church' in Texas closed its doors during Harvey but mosques stayed open to help flood victims...,0.506036076719
https://twitter.com/Greg_Taylor61/status/903205120527265792,Thu Aug 31 10:37:36 2017,Trump has not accepted Mexico's offer to help flooding victims despite helping in previous US disasters https://t.co/uaOpAvX5KF,0.506036076719
https://twitter.com/gilmoooore/status/902992506270478342,Wed Aug 30 20:32:44 2017,RT @Austindiapers: Help us provide diapers to our friends in Houston and Austin. #HurricaneHarvey https://t.co/lqsrK0fMO2,0.506036076719
https://twitter.com/ebsworthmomo/status/903344963194425345,Thu Aug 31 19:53:17 2017,RT @thetexastenors: I added a video to a @YouTube playlist https://t.co/Ffz6RzDnRw The Texas Tenors: RISE for Hurricane Harvey Relief,0.506036076719
https://twitter.com/lettyherna/status/903345833961246721,Thu Aug 31 19:56:44 2017,RT @cnnbrk: Hurricane Harvey-related death toll rises to 39 https://t.co/GlDjrg15nB https://t.co/nQAJLVnApn,0.506036076719
https://twitter.com/Barbi520/status/903311535803473920,Thu Aug 31 17:40:27 2017,RT @RWPUSA: Our friends to the south are there for us and we for them. There will be no wall between us. https://t.co/gwPjgOWmbq,0.506036076719
https://twitter.com/JoshAHumphries/status/903332147007807488,Thu Aug 31 19:02:21 2017,RT @RWPUSA: Our friends to the south are there for us and we for them. There will be no wall between us. https://t.co/gwPjgOWmbq,0.506036076719
https://twitter.com/peelows/status/903328498332336128,Thu Aug 31 18:47:51 2017,RT @FoxNews: Boy raises over $400 with lemonade stand to help Texas. #Harvey https://t.co/tHpAsF5WkS,0.506036076719
https://twitter.com/Independent/status/902206936380268545,Mon Aug 28 16:31:10 2017,How to help the victims of Hurricane Harvey https://t.co/WKUT4dP3r7,0.506036076719
https://twitter.com/ed2010psu/status/903332244894486528,Thu Aug 31 19:02:44 2017,RT @people: Houston Officer Reunites Mom and Baby Separated During Flood with the Help of Social Media https://t.co/ZkT1IdVnJn,0.506036076719
https://twitter.com/TNKABTIT/status/903304079614427136,Thu Aug 31 17:10:49 2017,RT @RWPUSA: Our friends to the south are there for us and we for them. There will be no wall between us. https://t.co/gwPjgOWmbq,0.506036076719
https://twitter.com/IhateGovAbbott/status/903230599061790720,Thu Aug 31 12:18:50 2017,Thousands Cried for Help as Houston Flooded https://t.co/4JWnAlckdT,0.506036076719
https://twitter.com/kabbott207/status/902461567534551040,Tue Aug 29 09:22:59 2017,First priority is to help the people of Houston. Second is to keep preparing Boston for sea level rise storm surge and extreme rain.,0.506036076719
https://twitter.com/the_youth_guy/status/903245443328598016,Thu Aug 31 13:17:49 2017,"Help 4 Houston!  Proceeds help flood victims.  Please join us!  Download the FireFan App &amp; use code ""contend2win"" https://t.co/9c69FB9RW0",0.506036076719
https://twitter.com/OecSmith/status/903102021800271873,Thu Aug 31 03:47:55 2017,RT @dallasnews: Dozens of Fort Worth police officers arrive to help Houston after #Harvey https://t.co/8bjERY7Di8,0.506036076719
https://twitter.com/niannacci/status/903065812323495936,Thu Aug 31 01:24:02 2017,Lawyers are making a difference in Houston: https://t.co/YdQUCiM5v1,0.506036076719
https://twitter.com/headovmetal/status/903006569469796352,Wed Aug 30 21:28:37 2017,RT @BernieCrats1: FYI:  The 'biggest church' in Texas closed its doors during Harvey but mosques stayed open to help flood victims,0.506036076719
https://twitter.com/GeorgeJobson/status/903301014752821248,Thu Aug 31 16:58:39 2017,RT @RWPUSA: Our friends to the south are there for us and we for them. There will be no wall between us. https://t.co/gwPjgOWmbq,0.506036076719
https://twitter.com/wchs8fox11/status/903325216931282944,Thu Aug 31 18:34:49 2017,Here's a roundup of what celebrities are doing to help those affected by #HurricaneHarvey in Texas and Louisiana https://t.co/MjrLd6xcU9,0.506036076719
https://twitter.com/e99c07ccfb97417/status/903334802933383168,Thu Aug 31 19:12:54 2017,RT @ToddCWaugh: Texas Wind Farms Survive Hurricane Harvey https://t.co/3W4e2eNkPh,0.506036076719
https://twitter.com/veronicadays777/status/902556331684622336,Tue Aug 29 15:39:32 2017,PORT ARANSAS TEXASSITS RIGHT AT THE EDGE OF THE STORM!!!!STILL NEEDS HELP!!!!STAYSTRONG!!!!,0.506036076719
https://twitter.com/Femme_Foodie/status/902920258133954560,Wed Aug 30 15:45:39 2017,Hurricane Harvey: How to help victims of the Texas storm https://t.co/b0fJMT7JjS via @houstonchron,0.506036076719
https://twitter.com/tonisnidow/status/903273251262091264,Thu Aug 31 15:08:19 2017,RT @RWPUSA: Our friends to the south are there for us and we for them. There will be no wall between us. https://t.co/gwPjgOWmbq,0.506036076719
https://twitter.com/r_laurisa/status/903086703967170560,Thu Aug 31 02:47:03 2017,RT @CallerSports: .@JavelinaFB freshman returns to hometown to help with rescue efforts https://t.co/1S5DlHPmVo,0.506036076719
https://twitter.com/jnicky63/status/902357910616977409,Tue Aug 29 02:31:05 2017,RT @Im_TheAntiTrump: Harvey: Muslim youth group hits streets to help Houston residents during storm https://t.co/FtpU27eZUS,0.506036076719
https://twitter.com/sbahlavooni/status/903343826168934401,Thu Aug 31 19:48:46 2017,RT @MaddiesFund: Petco Foundation Commits $2.3 Million to South Texas and Louisiana Animal Welfare Organizations https://t.co/pNbzFjljRn,0.506036076719
https://twitter.com/Sharon59/status/903089511302881280,Thu Aug 31 02:58:12 2017,The Mexicans are coming (to help Houston and other parts of A Texas devastated by the hurricane.) https://t.co/gV2bfObxqQ,0.506036076719
https://twitter.com/DawnStrobelGBT/status/903248629078609920,Thu Aug 31 13:30:29 2017,#FHWA made $25 million available to help Texas with repairs on flood-damaged roads bridges #GoByTruckNews https://t.co/NmNmE6SXdW,0.506036076719
https://twitter.com/Wanderislife/status/903086327402508288,Thu Aug 31 02:45:33 2017,RT @Impeach_D_Trump: FYI:  The 'biggest church' in Texas closed its doors during Harvey but mosques stayed open to help flood victims...,0.506036076719
https://twitter.com/jasoncherkis/status/903293922419625988,Thu Aug 31 16:30:28 2017,RT @michikokakutani: Texas Teacher Launches Hurricane Harvey Book Club to Help Children https://t.co/O1vKvJB7cf via @publisherswkly,0.506036076719
https://twitter.com/Jrlvr88/status/902395766710431744,Tue Aug 29 05:01:31 2017,RT @FilmmakerJulie: Hurricane Harvey: How to help victims of the Texas storm https://t.co/t9it0Pc9e0 via @houstonchron,0.506036076719
https://twitter.com/nostalgiclassic/status/903310373855612929,Thu Aug 31 17:35:50 2017,RT @MejiaSouth: #AntiFa are on the ground in #Texas helping Hurricane #Harvey relief efforts https://t.co/UA2yqxibcd,0.506036076719
https://twitter.com/RadioFarSide/status/903331861388083200,Thu Aug 31 19:01:13 2017,#Hero - #GaelonPhillips a real #Texan ; saves 50 people in #Harvey2017 ; who needs #Military #Police #Bumbledicks ? https://t.co/Ur2FnCL5PQ,0.506036076719
